17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-3029,"Engineering Technicians, Except Drafters, All Other",14325,15008,683,4.77,21.73,22,0.27,683,1754,1,Millennial Exit,114,292
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-2081,Environmental Engineers,6860,7956,1096,15.98,13.57,15,1.43,264,1096,1,Millennial Exit,44,183
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-2081,Environmental Engineers,15134,15398,264,1.74,29.94,29,-0.94,264,1096,1,Millennial Exit,44,183
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1062,Family and General Practitioners,22828,26173,3345,14.65,18.89,21,2.11,1450,3345,1,Millennial Exit,242,558
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1062,Family and General Practitioners,18554,20004,1450,7.82,15.35,16,0.65,1450,3345,1,Millennial Exit,242,558
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",133042,109390,-23652,-17.78,22.28,22,-0.28,-10216,-23652,NULL,Shrinking,-1703,-3942
11,Millennial,Management Occupations,1555952,1461670,-94282,-6.06,18.59,18,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",71020,60804,-10216,-14.38,11.89,12,0.11,-10216,-23652,NULL,Shrinking,-1703,-3942
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-4032,Film and Video Editors,2006,2357,351,17.5,7.27,8,0.73,208,351,1,Millennial Exit,35,59
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-4032,Film and Video Editors,8862,9070,208,2.35,32.11,32,-0.11,208,351,1,Millennial Exit,35,59
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-3099,"Financial Clerks, All Other",14384,12790,-1594,-11.08,31.66,31,-0.66,-1594,723,-2,Millennial Exit,-266,121
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-3099,"Financial Clerks, All Other",5970,6693,723,12.11,13.14,16,2.86,-1594,723,-2,Millennial Exit,-266,121
33,Millennial,Protective Service Occupations,799790,828819,29029,3.63,23.88,24,33-1011,First-Line Supervisors of Correctional Officers,10250,9888,-362,-3.53,21.62,21,-0.62,-362,-294,NULL,Shrinking,-60,-49
33,Baby Boomer,Protective Service Occupations,549128,564740,15612,2.84,16.39,17,33-1011,First-Line Supervisors of Correctional Officers,8182,7888,-294,-3.59,17.26,17,-0.26,-362,-294,NULL,Shrinking,-60,-49
33,Baby Boomer,Protective Service Occupations,549128,564740,15612,2.84,16.39,17,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,9847,9763,-84,-0.85,15.95,16,0.05,-79,-84,NULL,Shrinking,-13,-14
33,Millennial,Protective Service Occupations,799790,828819,29029,3.63,23.88,24,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,13064,12985,-79,-0.6,21.16,21,-0.16,-79,-84,NULL,Shrinking,-13,-14
37,Baby Boomer,Building and Grounds Cleaning and Maintenance Occupations,876401,966863,90462,10.32,15.1,16,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",18621,19692,1071,5.75,11.52,12,0.48,-243,1071,0,Millennial Exit,-41,179
37,Millennial,Building and Grounds Cleaning and Maintenance Occupations,1333020,1386529,53509,4.01,22.97,23,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",42110,41867,-243,-0.58,26.06,26,-0.06,-243,1071,0,Millennial Exit,-41,179
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-2043,Floor Sanders and Finishers,4138,2914,-1224,-29.58,38.36,36,-2.36,-1224,-65,NULL,Shrinking,-204,-11
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-2043,Floor Sanders and Finishers,425,360,-65,-15.29,3.94,5,1.06,-1224,-65,NULL,Shrinking,-204,-11
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-3092,Food Batchmakers,29122,29936,814,2.8,28.62,30,1.38,814,2368,1,Millennial Exit,136,395
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-3092,Food Batchmakers,11938,14306,2368,19.84,11.73,14,2.27,814,2368,1,Millennial Exit,136,395
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-7071,Gas Compressor and Gas Pumping Station Operators,726,997,271,37.33,16.61,22,5.39,271,250,2,Millennial Growth,45,42
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-7071,Gas Compressor and Gas Pumping Station Operators,519,769,250,48.17,11.87,17,5.13,271,250,2,Millennial Growth,45,42
21,Baby Boomer,Community and Social Service Occupations,419589,457468,37879,9.03,18.52,19,21-1091,"Health Educators ",8908,11137,2229,25.02,17.42,19,1.58,2523,2229,2,Millennial Growth,421,372
21,Millennial,Community and Social Service Occupations,571034,615626,44592,7.81,25.21,26,21-1091,"Health Educators ",15027,17550,2523,16.79,29.38,30,0.62,2523,2229,2,Millennial Growth,421,372
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-2099,"Health Technologists and Technicians, All Other",10477,13472,2995,28.59,12.81,15,2.19,3606,2995,2,Millennial Growth,601,499
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-2099,"Health Technologists and Technicians, All Other",23890,27496,3606,15.09,29.21,30,0.79,3606,2995,2,Millennial Growth,601,499
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",6433,4471,-1962,-30.5,36.18,37,0.82,-1962,-37,NULL,Shrinking,-327,-6
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",834,797,-37,-4.44,4.69,7,2.31,-1962,-37,NULL,Shrinking,-327,-6
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2748,3448,700,25.47,4.84,7,2.16,-1302,700,-1,Millennial Exit,-217,117
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",22101,20799,-1302,-5.89,38.91,40,1.09,-1302,700,-1,Millennial Exit,-217,117
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-2112,Industrial Engineers,42070,46707,4637,11.02,17.51,21,3.49,-6103,4637,-1,Millennial Exit,-1017,773
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-2112,Industrial Engineers,49425,43322,-6103,-12.35,20.57,20,-0.57,-6103,4637,-1,Millennial Exit,-1017,773
23,Millennial,Legal Occupations,335642,320408,-15234,-4.54,25.76,26,23-1012,Judicial Law Clerks,2346,2235,-111,-4.73,16.99,19,2.01,-111,-739,NULL,Shrinking,-19,-123
23,Baby Boomer,Legal Occupations,214033,222448,8415,3.93,16.43,18,23-1012,Judicial Law Clerks,2666,1927,-739,-27.72,19.31,16,-3.31,-111,-739,NULL,Shrinking,-19,-123
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-4012,Locomotive Firers,614,606,-8,-1.3,36.52,36,-0.52,NULL,-8,NULL,Shrinking,NULL,-1
37,Millennial,Building and Grounds Cleaning and Maintenance Occupations,1333020,1386529,53509,4.01,22.97,23,37-2012,Maids and Housekeeping Cleaners,337842,355984,18142,5.37,22.05,22,-0.05,18142,28568,1,Millennial Exit,3024,4761
37,Baby Boomer,Building and Grounds Cleaning and Maintenance Occupations,876401,966863,90462,10.32,15.1,16,37-2012,Maids and Housekeeping Cleaners,238814,267382,28568,11.96,15.59,17,1.41,18142,28568,1,Millennial Exit,3024,4761
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-9199,"Managers, All Other",125597,137929,12332,9.82,19.89,21,1.11,3491,12332,1,Millennial Exit,582,2055
11,Millennial,Management Occupations,1555952,1461670,-94282,-6.06,18.59,18,11-9199,"Managers, All Other",103024,106515,3491,3.39,16.31,16,-0.31,3491,12332,1,Millennial Exit,582,2055
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-2131,Materials Engineers,5629,5367,-262,-4.65,24.1,24,-0.1,-262,675,0,Millennial Exit,-44,113
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-2131,Materials Engineers,3380,4055,675,19.97,14.47,17,2.53,-262,675,0,Millennial Exit,-44,113
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-2032,Materials Scientists,1027,1284,257,25.02,12.85,16,3.15,-85,257,0,Millennial Exit,-14,43
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-2032,Materials Scientists,2034,1949,-85,-4.18,25.45,25,-0.45,-85,257,0,Millennial Exit,-14,43
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-3013,Mechanical Drafters,21286,18634,-2652,-12.46,28.98,28,-0.98,-2652,983,-2,Millennial Exit,-442,164
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-3013,Mechanical Drafters,10590,11573,983,9.28,14.42,17,2.58,-2652,983,-2,Millennial Exit,-442,164
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-2011,Medical and Clinical Laboratory Technologists,45599,47620,2021,4.43,29.04,29,-0.04,2021,4750,1,Millennial Exit,337,792
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-2011,Medical and Clinical Laboratory Technologists,24816,29566,4750,19.14,15.81,18,2.19,2021,4750,1,Millennial Exit,337,792
31,Baby Boomer,Healthcare Support Occupations,462450,584837,122387,26.46,12.23,14,31-9094,Medical Transcriptionists,13440,16807,3367,25.05,16.62,19,2.38,240,3367,1,Millennial Exit,40,561
31,Millennial,Healthcare Support Occupations,1225658,1416322,190664,15.56,32.41,33,31-9094,Medical Transcriptionists,22452,22692,240,1.07,27.77,27,-0.77,240,3367,1,Millennial Exit,40,561
39,Millennial,Personal Care and Service Occupations,1451425,1654558,203133,14,27.7,29,39-4031,"Morticians, Undertakers, and Funeral Directors",3717,3727,10,0.27,14.59,14,-0.59,10,442,1,Millennial Exit,2,74
39,Baby Boomer,Personal Care and Service Occupations,688295,808370,120075,17.45,13.14,14,39-4031,"Morticians, Undertakers, and Funeral Directors",5188,5630,442,8.52,20.35,22,1.65,10,442,1,Millennial Exit,2,74
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-2081,"Opticians, Dispensing",16557,19658,3101,18.73,28.01,29,0.99,3101,2543,2,Millennial Growth,517,424
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-2081,"Opticians, Dispensing",8599,11142,2543,29.57,14.55,17,2.45,3101,2543,2,Millennial Growth,517,424
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-2142,Paperhangers,1639,661,-978,-59.67,15.3,11,-4.3,-248,-978,NULL,Shrinking,-41,-163
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-2142,Paperhangers,792,544,-248,-31.31,7.39,8,0.61,-248,-978,NULL,Shrinking,-41,-163
41,Millennial,Sales and Related Occupations,4431037,4504482,73445,1.66,27.02,28,41-2022,Parts Salespersons,65595,63871,-1724,-2.63,28.06,28,-0.06,-1724,3530,0,Millennial Exit,-287,588
41,Baby Boomer,Sales and Related Occupations,2093226,2275446,182220,8.71,12.76,14,41-2022,Parts Salespersons,35692,39222,3530,9.89,15.27,17,1.73,-1724,3530,0,Millennial Exit,-287,588
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-4021,Photographers,16153,17468,1315,8.14,12.5,14,1.5,-2194,1315,-1,Millennial Exit,-366,219
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-4021,Photographers,40757,38563,-2194,-5.38,31.54,31,-0.54,-2194,1315,-1,Millennial Exit,-366,219
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",19896,13740,-6156,-30.94,11.52,11,-0.52,-6156,-12019,NULL,Shrinking,-1026,-2003
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",41182,29163,-12019,-29.19,23.84,24,0.16,-6156,-12019,NULL,Shrinking,-1026,-2003
33,Baby Boomer,Protective Service Occupations,549128,564740,15612,2.84,16.39,17,33-9021,Private Detectives and Investigators,6681,6913,232,3.47,20.31,21,0.69,627,232,3,Millennial Growth,105,39
33,Millennial,Protective Service Occupations,799790,828819,29029,3.63,23.88,24,33-9021,Private Detectives and Investigators,7377,8004,627,8.5,22.43,24,1.57,627,232,3,Millennial Growth,105,39
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-9199,"Production Workers, All Other",33257,34948,1691,5.08,12.45,14,1.55,-6693,1691,-3,Millennial Exit,-1116,282
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-9199,"Production Workers, All Other",76798,70105,-6693,-8.72,28.74,28,-0.74,-6693,1691,-3,Millennial Exit,-1116,282
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-4013,Radio Operators,384,317,-67,-17.45,23.37,21,-2.37,-67,23,-2,Millennial Exit,-11,4
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-4013,Radio Operators,192,215,23,11.98,11.69,14,2.31,-67,23,-2,Millennial Exit,-11,4
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-3043,Rail Car Repairers,3987,4565,578,14.5,20.89,21,0.11,646,578,2,Millennial Growth,108,96
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-3043,Rail Car Repairers,4095,4741,646,15.78,21.46,22,0.54,646,578,2,Millennial Growth,108,96
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-4061,Rail-Track Laying and Maintenance Equipment Operators,3672,3774,102,2.78,20.67,21,0.33,102,111,1,Millennial Exit,17,19
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-4061,Rail-Track Laying and Maintenance Equipment Operators,3356,3467,111,3.31,18.89,19,0.11,102,111,1,Millennial Exit,17,19
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-9045,"Refractory Materials Repairers, Except Brickmasons",368,389,21,5.71,15.85,21,5.15,NULL,21,NULL,Millennial Exit,NULL,4
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1141,Registered Nurses,439432,550449,111017,25.26,17.7,20,2.3,61405,111017,1,Millennial Exit,10234,18503
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1141,Registered Nurses,551046,612451,61405,11.14,22.2,23,0.8,61405,111017,1,Millennial Exit,10234,18503
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",622918,569072,-53846,-8.64,23.34,23,-0.34,-53846,21767,-2,Millennial Exit,-8974,3628
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",495682,517449,21767,4.39,18.57,21,2.43,-53846,21767,-2,Millennial Exit,-8974,3628
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-6051,"Sewers, Hand",894,676,-218,-24.38,9.58,9,-0.58,-218,-43,NULL,Shrinking,-36,-7
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-6051,"Sewers, Hand",2387,2344,-43,-1.8,25.58,30,4.42,-218,-43,NULL,Shrinking,-36,-7
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-3099,"Social Scientists and Related Workers, All Other",9374,10343,969,10.34,30.62,30,-0.62,969,641,2,Millennial Growth,162,107
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-3099,"Social Scientists and Related Workers, All Other",4694,5335,641,13.66,15.33,16,0.67,969,641,2,Millennial Growth,162,107
15,Millennial,Computer and Mathematical Occupations,1205652,1230220,24568,2.04,32.73,32,15-1132,"Software Developers, Applications",200141,209162,9021,4.51,35.08,33,-2.08,9021,11604,1,Millennial Exit,1504,1934
15,Baby Boomer,Computer and Mathematical Occupations,372843,446730,73887,19.82,10.12,11,15-1132,"Software Developers, Applications",44590,56194,11604,26.02,7.82,9,1.18,9021,11604,1,Millennial Exit,1504,1934
15,Millennial,Computer and Mathematical Occupations,1205652,1230220,24568,2.04,32.73,32,15-1133,"Software Developers, Systems Software",128688,136722,8034,6.24,34.19,33,-1.19,8034,9142,1,Millennial Exit,1339,1524
15,Baby Boomer,Computer and Mathematical Occupations,372843,446730,73887,19.82,10.12,11,15-1133,"Software Developers, Systems Software",29350,38492,9142,31.15,7.8,9,1.2,8034,9142,1,Millennial Exit,1339,1524
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-1013,Soil and Plant Scientists,2329,2808,479,20.57,16.64,18,1.36,481,479,1,NULL,80,80
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-1013,Soil and Plant Scientists,3805,4286,481,12.64,27.19,28,0.81,481,479,1,NULL,80,80
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-2231,Solar Photovoltaic Installers,307,330,23,7.49,4.37,6,1.63,-530,23,-22,Millennial Exit,-88,4
